1	10	10	25																						
4	26	61	1	50	57	23	6	8	2	26	2	34	2	11	28	31	60	64	8	51	17	53	69	11	14
8	23	59	9	74	45	40	37	8	2	16	12	52	18	47	67	57	43	83	9	42	28	52	22	2	16
28	19	34	29	79	44	12	41	2	11	34	11	44	17	58	10	9	53	44	18	59	48	39	69	22	6
39	20	25	24	55	57	10	33	15	10	17	35	40	12	25	33	44	18	42	6	33	23	24	38	29	55
47	34	52	26	48	35	19	45	44	26	10	30	52	14	47	30	37	30	38	52	25	65	18	10	6	3
53	27	33	6	33	56	39	27	42	16	39	52	34	29	43	76	8	14	79	31	10	55	31	75	49	4
65	57	20	55	53	19	44	48	32	28	33	63	45	25	21	63	2	25	17	74	17	60	26	63	40	20
75	35	19	33	68	36	29	6	48	37	38	52	17	24	61	70	39	12	21	46	30	32	42	6	42	54
89	50	1	52	57	7	41	26	57	36	17	62	6	32	66	80	41	20	25	85	11	24	17	53	31	4

2	10	10	25																						
	536	608	292	598	378	526	550	682	320	592	523	659	486	645	428	429	455	648	365	620	330	439	691	653	332
1																									
1	65	20	41	4	23	12	46	14	5	79	11	57	1	9	59	42	51	79	38	57	55	4	6	78	27
7	62	4	20	22	35	41	65	31	46	71	24	48	3	37	63	12	24	64	59	22	52	1	49	74	6
18	64	39	5	57	34	38	10	36	6	45	58	6	7	60	45	37	31	44	16	72	44	3	16	72	31
18	24	3	18	50	36	39	41	8	28	80	50	30	27	33	32	60	23	13	2	29	47	27	75	67	16
32	56	13	7	55	42	41	8	3	2	12	44	73	30	2	58	53	40	59	54	64	44	52	17	45	10
42	1	18	29	50	29	34	67	20	5	60	36	71	6	51	67	31	19	54	32	63	49	56	40	56	9
42	50	3	26	62	18	59	37	24	12	25	22	64	27	49	43	2	27	44	19	36	5	48	37	27	36
51	47	27	3	28	41	28	45	75	17	13	63	64	24	35	22	6	35	49	54	16	13	32	75	12	3
59	56	54	18	55	32	18	45	18	13	81	47	28	30	21	40	50	8	30	54	27	20	31	7	40	8
91	22	54	12	80	16	61	69	79	49	4	38	9	53	4	12	4	31	15	55	41	47	51	7	2	13
2																									
12	34	68	24	19	32	16	27	7	23	39	14	55	4	10	42	45	44	57	13	52	52	35	37	62	13
25	54	67	18	70	11	21	40	44	17	19	50	61	6	19	49	43	49	56	51	22	53	28	16	41	33
33	64	32	3	32	41	6	30	76	20	19	61	28	20	75	39	33	3	57	17	10	33	38	30	64	27
40	14	2	17	10	14	27	20	40	16	8	23	12	15	31	53	51	14	70	10	67	49	25	67	33	27
50	7	30	13	42	39	10	74	61	34	72	69	18	33	14	20	60	44	53	34	59	32	21	62	50	22
54	48	1	33	33	7	39	22	42	29	74	54	76	49	34	23	60	33	24	58	55	8	47	47	19	27
66	62	49	32	71	30	6	21	71	42	59	38	9	36	13	11	32	5	61	34	45	43	55	43	7	18
75	18	46	5	72	7	60	51	53	12	4	55	9	43	38	2	15	9	19	30	40	31	36	35	21	11
78	43	39	23	81	12	37	69	14	27	58	66	29	50	57	26	34	2	19	31	68	14	68	9	29	2
92	11	32	26	11	36	2	51	71	34	13	52	8	49	55	3	6	29	70	16	27	7	40	16	13	21
3																									
13	49	32	37	46	36	7	53	62	42	60	23	78	4	17	66	62	34	12	41	45	39	42	64	70	40
18	58	59	36	44	42	27	69	34	19	57	3	18	9	50	52	55	40	68	22	59	5	45	30	25	30
31	28	68	5	46	29	10	12	26	35	35	38	65	13	23	39	37	7	59	14	53	51	38	38	73	28
44	49	17	32	23	3	5	59	1	21	17	41	51	12	49	17	9	9	33	59	61	6	39	74	32	18
54	36	23	11	24	43	25	1	38	46	42	2	29	47	53	4	17	39	77	50	45	10	66	29	46	9
57	50	21	3	60	15	4	10	7	16	5	1	39	27	27	42	28	31	30	7	2	24	16	24	15	10
68	31	41	19	56	8	17	76	69	26	58	59	18	41	3	38	14	37	27	37	40	18	58	61	30	20
71	61	57	15	62	18	57	57	16	49	32	47	60	40	63	28	35	53	46	52	45	18	34	12	69	8
74	49	40	41	51	8	42	49	70	29	41	30	28	52	47	24	3	51	6	54	19	33	57	62	49	4
99	2	17	7	38	5	48	23	61	44	62	37	31	55	57	1	24	10	15	1	9	14	71	38	5	6
4																									
15	65	6	32	83	34	57	51	8	21	46	34	78	3	65	70	19	10	49	2	72	40	14	12	73	30
18	22	56	26	12	41	44	35	4	12	66	57	54	11	68	32	18	40	78	58	4	40	40	31	58	16
20	62	50	36	6	25	43	14	29	5	60	35	65	17	51	26	18	23	51	30	69	55	22	65	61	36
39	27	54	19	51	21	9	54	11	46	28	46	76	9	58	25	47	43	78	26	52	38	5	63	39	14
43	24	54	24	13	12	41	60	45	31	21	69	66	29	57	40	43	25	34	18	15	37	35	29	3	36
59	27	36	36	8	2	12	5	16	39	8	57	38	20	53	38	43	8	32	26	55	30	70	17	25	8
77	59	9	11	79	3	19	74	42	48	24	50	51	46	38	2	9	10	49	16	33	2	39	10	36	16
88	20	13	38	30	15	37	39	3	30	12	51	2	52	28	24	3	51	51	11	50	13	71	80	7	16
90	11	9	23	51	4	54	22	77	45	69	62	27	49	7	6	21	48	31	33	52	2	44	39	62	6
100	25	36	34	79	42	28	57	35	40	1	59	25	55	35	11	18	15	9	30	6	2	53	62	2	4
5																									
7	67	51	24	7	34	35	27	15	5	79	40	44	12	53	66	34	15	83	58	73	50	25	36	76	40
10	65	13	15	31	22	56	30	60	7	71	16	66	10	40	68	57	4	85	18	40	35	3	16	57	27
19	58	61	3	5	44	53	69	22	12	52	8	13	16	35	55	49	31	58	14	52	28	48	53	63	29
26	25	19	26	5	44	40	44	9	27	75	1	76	26	50	43	44	11	75	36	41	49	3	10	49	30
32	50	12	4	45	21	40	69	17	28	46	54	60	40	15	48	36	25	84	35	65	5	57	14	16	16
65	28	40	14	13	8	49	68	13	38	48	30	37	39	25	25	37	33	53	53	10	25	8	38	22	23
72	37	68	30	86	3	20	33	11	16	69	4	2	48	36	12	34	16	34	12	73	3	27	80	19	17
83	65	2	10	81	17	42	48	36	48	39	60	36	39	54	4	31	49	46	15	25	28	71	22	4	36
84	13	5	30	36	1	45	67	72	41	4	13	44	50	44	21	27	45	40	1	18	25	36	65	37	2
98	30	54	40	76	5	3	23	77	45	5	66	47	53	37	1	41	39	16	44	8	2	67	51	6	2
6																									
3	61	8	41	36	31	31	34	44	2	81	7	55	6	59	71	53	39	66	36	30	49	12	19	40	34
5	66	16	36	40	24	9	49	76	3	69	55	72	4	58	59	49	27	82	23	69	47	3	36	64	38
13	67	32	10	8	16	54	54	31	2	75	40	50	3	10	25	47	28	77	17	23	33	4	12	50	18
26	38	37	42	37	22	60	64	28	16	47	68	16	9	46	59	62	13	69	53	11	20	37	2	35	8
38	64	40	1	11	15	4	72	61	5	61	1	53	18	63	27	50	22	43	23	12	46	60	60	70	25
40	32	1	9	26	5	3	22	71	43	49	28	28	25	7	14	42	14	21	25	52	29	51	2	20	20
45	50	48	24	28	32	17	43	60	9	74	43	26	34	28	62	3	37	67	12	15	36	18	2	36	4
63	41	34	38	24	14	55	24	19	24	33	62	12	36	31	6	20	30	41	37	16	28	37	45	63	20
88	17	58	34	88	13	37	36	53	24	24	27	36	48	49	30	24	23	25	35	11	1	22	75	62	29
90	34	54	30	87	21	56	19	53	50	20	52	18	50	20	18	6	27	56	9	43	14	43	56	2	3
7																									
2	48	24	38	25	44	49	24	29	9	82	67	40	1	18	62	57	29	84	3	27	15	19	54	76	33
8	21	46	25	37	43	21	59	33	1	63	66	62	1	58	69	29	15	84	45	61	15	20	22	72	38
35	66	51	37	50	28	44	10	22	38	3	67	58	36	31	31	44	4	65	57	10	33	35	73	66	12
43	30	59	10	50	9	26	63	33	25	4	50	40	37	50	46	25	19	82	7	41	27	34	60	36	20
49	25	31	35	5	40	18	71	44	50	29	3	48	31	36	64	40	17	41	40	55	16	29	25	64	20
51	2	3	37	86	26	24	16	32	8	19	16	14	31	55	11	57	18	33	59	15	26	21	30	57	34
54	56	25	24	22	37	46	38	55	10	64	46	58	21	25	20	59	10	12	18	46	41	11	44	12	12
55	16	25	22	69	17	21	42	30	28	45	10	31	34	72	8	17	49	28	11	32	18	16	25	23	2
65	63	20	21	11	29	28	62	17	31	39	30	43	28	49	49	57	36	36	52	8	51	14	73	7	28
67	31	67	7	40	11	49	33	78	46	22	8	2	34	53	16	17	17	37	58	6	1	66	78	23	26
8																									
11	53	49	15	9	44	39	23	36	32	73	29	39	3	51	52	48	17	54	38	60	45	7	26	66	23
25	58	49	19	15	45	51	34	61	11	49	53	48	12	11	61	4	1	29	31	66	40	6	56	46	2
31	13	30	12	54	33	28	5	10	22	42	25	62	17	52	51	54	46	72	43	51	35	4	63	24	25
32	58	6	23	6	33	27	27	29	40	28	68	11	11	68	42	45	42	63	31	56	49	27	43	66	31
43	67	24	9	24	26	57	64	7	2	11	14	13	9	5	13	62	24	63	46	22	14	44	45	47	11
67	30	71	11	24	29	28	58	27	7	58	17	58	28	13	10	58	32	50	54	58	4	33	34	30	30
73	11	45	21	86	39	39	20	15	29	57	55	10	39	32	14	7	21	24	28	1	14	43	42	4	18
80	21	71	18	68	2	44	4	66	19	23	66	42	49	55	30	59	43	28	5	11	2	65	40	17	2
90	8	63	19	88	19	30	54	60	45	19	49	34	53	60	6	15	47	1	50	56	10	60	33	3	8
97	1	29	34	79	11	63	32	61	49	1	11	9	32	14	7	10	49	5	52	24	5	67	29	15	24
9																									
20	41	49	31	11	4	49	22	41	25	79	25	79	3	33	34	14	6	85	38	47	53	46	50	43	27
29	14	14	4	4	31	42	44	64	10	54	54	45	7	41	40	26	15	46	52	39	12	21	54	47	35
33	24	50	6	40	18	55	73	2	47	76	16	37	14	35	41	25	5	25	29	12	25	30	17	50	32
34	49	64	21	20	28	47	4	16	13	31	59	74	26	12	14	19	25	36	25	41	28	11	11	52	32
53	32	47	41	87	33	58	66	57	20	16	8	46	29	65	22	58	23	77	42	44	54	40	48	33	7
66	1	34	2	88	21	9	68	48	18	65	39	57	47	47	10	15	1	67	38	20	54	68	55	46	11
68	54	9	26	69	41	53	76	31	28	36	70	17	33	61	10	26	48	22	13	14	29	48	77	4	26
69	53	42	4	74	1	58	10	47	34	19	25	4	35	59	32	46	29	20	6	26	13	49	41	55	27
85	17	66	20	29	10	37	78	77	20	3	41	16	55	70	2	33	16	2	13	47	12	51	57	14	2
97	51	4	2	88	11	39	9	64	51	12	43	27	42	53	9	26	35	16	49	64	10	53	75	13	1
10																									
7	65	43	29	3	19	7	21	1	23	82	63	24	5	64	72	39	7	49	58	51	51	3	23	65	31
15	62	37	35	51	28	8	59	22	40	29	11	43	13	47	31	41	13	87	46	28	16	5	39	64	20
37	55	27	33	21	43	51	56	31	23	34	4	69	13	51	13	38	9	40	1	57	25	54	73	46	18
42	1	6	20	52	3	39	76	8	20	7	69	5	43	32	16	34	12	43	47	53	36	24	46	45	23
47	46	17	36	72	17	48	45	69	30	50	7	17	16	37	27	46	4	76	57	33	47	18	34	34	11
49	47	6	1	84	15	1	45	25	10	61	39	31	22	26	44	29	19	36	52	9	32	58	73	46	5
54	34	20	36	53	42	8	36	18	7	11	33	36	28	16	18	20	28	40	13	14	44	62	12	57	26
68	30	19	17	51	35	42	11	66	30	33	24	30	39	65	14	27	21	17	59	27	13	50	48	21	3
75	62	61	35	69	4	3	52	26	48	78	49	24	40	18	14	9	23	18	1	18	13	34	68	10	8
92	6	49	20	73	1	56	43	40	13	62	21	5	43	68	8	22	43	33	59	62	37	63	69	2	6

3	10	10	25																						
	646	320	341	315	375	377	687	309	326	412	487	573	353	778	498	333	451	630	264	373	297	591	565	317	416
1																									
4	61	34	30	43	21	51	68	7	35	62	44	9	39	6	2	8	6	62	30	25	39	52	4	15	4
14	42	30	15	41	11	47	30	6	40	57	44	11	46	7	15	15	15	28	14	53	38	31	3	5	36
19	56	9	44	39	10	44	60	8	25	29	64	10	47	66	14	39	52	12	34	36	33	24	35	15	36
33	14	29	51	8	33	25	40	19	13	46	55	18	52	57	28	12	33	77	32	6	30	3	37	2	31
35	45	27	55	38	12	33	60	33	27	14	38	68	14	28	59	14	25	28	17	43	26	57	88	24	54
45	50	24	5	28	42	26	19	15	9	28	6	45	10	60	42	38	20	81	42	50	17	29	53	32	1
71	51	17	12	9	1	19	76	40	5	7	61	35	18	86	57	44	30	57	2	28	7	47	34	34	17
84	22	5	36	4	4	34	18	30	8	4	4	48	22	45	54	52	59	65	17	32	6	47	62	39	52
86	24	1	23	26	28	10	29	48	11	14	29	69	20	70	55	50	54	76	24	43	10	38	9	9	41
87	54	3	2	3	11	7	23	17	18	14	11	35	1	22	59	38	60	40	5	58	21	72	72	33	40
2																									
7	66	14	41	9	26	46	73	8	37	53	69	4	38	25	6	25	9	38	35	49	40	31	48	26	12
10	64	8	31	34	7	38	55	16	27	41	39	1	51	68	23	30	17	80	40	32	35	32	10	4	3
23	17	8	33	31	4	22	21	39	21	28	41	1	36	43	38	20	13	8	28	17	25	19	48	39	52
23	19	1	30	25	23	36	42	6	18	37	65	52	25	33	13	25	9	25	40	52	5	23	45	39	38
25	72	32	33	27	18	40	61	42	28	57	63	18	18	1	23	38	17	32	42	11	28	16	33	34	33
34	53	27	51	25	8	15	63	2	15	47	41	15	33	84	44	16	28	69	36	55	26	3	41	21	53
47	6	31	42	9	31	14	52	20	13	27	50	39	2	19	39	43	32	58	2	57	14	28	41	8	54
50	50	32	37	3	5	29	24	25	7	47	33	52	32	46	47	28	18	10	2	36	36	54	75	25	9
70	2	32	9	9	38	34	50	36	11	17	2	51	23	72	50	40	54	3	4	45	22	18	35	19	35
74	1	5	3	29	28	11	65	17	12	6	35	61	5	30	55	40	52	1	33	5	3	54	41	12	1
3																									
8	64	20	6	32	27	40	63	44	32	52	62	28	22	9	38	12	46	81	2	34	32	10	2	26	4
9	58	9	39	27	20	43	60	39	32	12	57	13	15	78	19	24	7	60	33	40	27	54	20	1	24
24	49	8	40	16	34	36	58	25	39	55	25	2	51	53	33	9	10	40	27	49	26	62	12	8	7
39	16	30	7	13	17	17	66	8	20	23	23	48	10	45	28	28	46	16	14	49	33	8	37	22	32
43	42	30	44	11	30	29	14	46	22	24	11	8	39	50	27	30	55	41	16	46	33	51	49	35	3
46	2	9	39	33	31	30	48	41	19	39	19	30	26	53	30	32	35	44	13	55	36	74	47	29	61
67	49	11	10	12	25	33	45	15	2	18	50	37	49	53	40	20	39	16	29	23	6	71	9	39	41
74	62	22	49	6	46	17	58	21	12	1	16	42	55	75	45	40	58	23	3	39	6	61	44	39	35
84	41	22	8	9	14	16	13	37	6	43	16	43	24	71	59	32	64	15	36	20	13	46	16	39	24
84	28	25	5	24	31	11	61	45	11	7	30	25	28	50	61	24	54	33	33	28	15	55	23	32	40
4																									
5	75	32	5	22	15	43	16	1	40	34	55	9	29	56	5	6	7	84	36	23	36	4	39	15	30
8	66	40	48	43	36	50	4	11	22	55	67	25	27	18	33	15	9	35	40	58	33	54	45	20	8
18	53	6	33	27	29	47	31	10	35	18	23	7	47	51	6	14	17	15	27	28	14	1	16	3	40
23	29	33	3	34	40	34	68	27	37	19	68	12	32	50	26	45	14	59	37	50	39	37	77	2	22
32	49	10	41	22	15	18	24	29	27	20	68	35	38	5	45	17	24	43	38	25	21	55	31	11	47
60	2	5	39	25	30	16	18	39	11	15	28	20	5	33	26	26	52	27	34	23	2	38	43	10	36
63	17	17	25	9	24	28	80	5	12	37	57	20	37	23	62	31	54	7	4	19	27	52	4	16	32
72	19	18	6	3	11	10	55	36	8	8	18	39	38	63	59	42	44	37	23	34	26	25	29	29	51
86	10	8	47	19	7	11	52	23	7	3	6	52	6	13	59	48	70	39	19	36	7	71	56	4	37
88	3	30	5	4	44	3	5	40	2	39	30	62	46	62	61	50	67	60	8	7	14	73	58	23	52
5																									
9	48	12	28	37	8	18	27	22	30	43	64	7	44	9	31	8	16	53	4	45	20	13	39	4	5
14	10	8	4	33	17	39	29	3	14	62	42	3	41	51	32	33	12	65	15	46	11	27	73	17	17
18	39	25	51	36	18	45	69	33	34	39	61	68	13	72	23	14	26	37	42	45	32	52	9	37	10
38	36	33	52	40	4	32	19	33	26	60	55	53	25	52	29	26	17	52	35	37	34	3	40	5	3
45	73	27	51	21	26	36	35	33	30	32	16	10	20	11	54	34	27	22	19	32	17	37	21	24	50
59	23	20	1	25	15	46	4	32	9	14	40	5	13	79	44	52	24	6	5	28	38	45	42	8	40
63	21	12	13	28	46	19	27	21	15	12	51	28	40	21	39	46	39	84	1	39	20	25	2	40	13
74	5	30	42	14	14	11	39	17	2	2	22	18	37	1	40	32	49	73	7	9	20	54	74	23	44
89	26	11	4	3	41	12	13	33	6	11	61	51	13	39	64	52	47	28	1	19	9	24	12	30	63
95	21	14	47	3	2	4	32	47	4	9	4	53	5	78	63	54	54	14	14	1	8	47	30	32	41
6																									
2	74	14	17	22	39	45	65	8	41	62	52	3	34	10	5	4	4	30	22	51	41	7	24	22	27
4	56	28	29	26	19	52	78	17	29	57	47	4	47	35	17	2	4	80	42	34	37	3	2	5	35
12	52	35	24	29	4	51	48	12	35	46	36	45	55	58	31	25	38	31	23	13	16	31	30	15	28
20	64	11	11	38	40	50	53	6	11	60	47	43	7	64	30	10	32	76	4	29	15	35	81	8	43
44	32	32	38	32	17	44	57	29	15	3	66	21	38	30	32	10	36	82	6	53	35	9	80	26	33
56	7	29	29	3	23	32	78	45	8	7	6	34	9	47	46	17	29	64	12	51	31	71	50	36	25
78	6	21	8	9	1	13	30	38	20	28	7	69	44	32	55	45	32	80	20	54	3	64	7	28	56
84	10	22	53	4	25	15	65	10	14	4	13	29	1	77	63	45	33	50	7	18	8	48	78	33	37
86	11	1	41	3	20	15	35	30	6	22	12	34	3	55	49	54	65	73	6	3	13	67	30	27	31
93	6	33	5	4	13	22	23	25	5	2	1	71	17	22	64	51	63	3	25	2	10	70	42	39	64
7																									
2	73	13	29	41	8	43	36	8	41	62	68	4	38	39	5	2	3	84	34	17	39	8	52	22	1
13	67	22	24	32	19	49	68	9	35	59	58	4	23	87	14	15	3	67	17	28	19	36	61	9	44
27	61	32	20	33	13	21	80	5	19	48	36	5	19	38	30	21	33	76	16	3	24	31	56	23	9
